Artist,Title,explicit,duration_ms,key,mode,time_signature,tempo,danceability,energy,valence,loudness,speechiness,acousticness,instrumentalness,liveness
Sergio Denis,El Lado De La Mañana (The Morning Side),0,304906,4.0,1.0,4.0,123.675,0.552,0.264,0.182,-13.145,0.0354,0.768,0.0949,0.284
Sergio Denis,Si Tu Te Quedas Dormida,0,193973,1.0,1.0,4.0,119.581,0.512,0.458,0.395,-10.43,0.0323,0.684,1.28e-05,0.115
Sergio Denis,Fuimos Igual Que los Demás,0,192906,7.0,1.0,4.0,75.888,0.355,0.706,0.48,-6.336,0.0395,0.666,1.11e-05,0.651
Sergio Denis,Extiendete Que Me Encontrarás (Reach out I'll be there),0,221626,6.0,0.0,4.0,130.887,0.482,0.83,0.508,-5.663,0.0558,0.528,0.00635,0.854
Sergio Denis,Por La Simpleza de Mi Gente,0,307080,7.0,1.0,4.0,119.277,0.478,0.267,0.511,-11.373,0.0589,0.748,0.037,0.636
Sergio Denis,"Te Irás, Me Iré",0,171920,10.0,1.0,4.0,68.509,0.43,0.424,0.495,-9.38,0.0267,0.569,0.209,0.549
Sergio Denis,Es Hora De Llorar (It's Time To Cry),0,174453,1.0,1.0,3.0,103.286,0.397,0.544,0.488,-7.934,0.0278,0.474,0.000196,0.355
Sergio Denis,Mañana Crecerá,0,207933,2.0,1.0,4.0,138.785,0.374,0.532,0.559,-8.097,0.0343,0.776,0.000234,0.555
Sergio Denis,Con Su Blanca Palidez,0,319626,10.0,1.0,4.0,139.45,0.223,0.642,0.388,-7.464,0.0377,0.61,0.000144,0.62
Sergio Denis,A Donde Irás De Madrugada,0,164986,6.0,0.0,4.0,127.282,0.53,0.77,0.709,-7.203,0.0428,0.43,0.0,0.39
Sergio Denis,Rezo Una Oración Por Tí (I Say A Little Prayer) - Rezo Una Pequeña Plegaria,0,194773,8.0,0.0,4.0,126.165,0.589,0.632,0.647,-6.994,0.0318,0.73,0.0,0.237
Sergio Denis,"Si Me Hablan Del Trigo, Si Me Cuentan Del Mar",0,171866,9.0,1.0,4.0,132.77,0.54,0.705,0.86,-7.673,0.04,0.669,0.0,0.0657
Sergio Denis,Razones - Sobran Razones (Album Version),0,212573,4.0,0.0,4.0,77.483,0.413,0.665,0.507,-7.592,0.0407,0.74,0.000823,0.888
Sergio Denis,Es Tiempo De Caminar,0,189600,3.0,0.0,4.0,125.898,0.441,0.675,0.679,-6.727,0.0434,0.767,5.42e-06,0.602
Sergio Denis,La Vida Es Hoy,0,190760,1.0,0.0,4.0,138.122,0.334,0.534,0.285,-7.011,0.0521,0.696,0.00064,0.149
Sergio Denis,Cuando Salga el Sol,0,192440,1.0,0.0,4.0,82.124,0.447,0.491,0.31,-8.407,0.0755,0.592,0.000384,0.0978
Sergio Denis,Te Quiero,0,230933,5.0,0.0,3.0,148.944,0.376,0.324,0.166,-12.235,0.0294,0.66,1.26e-05,0.0846
Sergio Denis,Tantos Deseos De Tí (Tanta Voglia Di Lei),0,264493,1.0,1.0,4.0,154.71,0.25,0.661,0.337,-6.635,0.0442,0.769,0.00325,0.673
Sergio Denis,Ya No Me Arrepiento,0,247693,7.0,1.0,4.0,77.332,0.43,0.304,0.242,-11.121,0.0421,0.877,4.07e-06,0.217
Sergio Denis,Rie Conmigo Ahora,0,186773,7.0,0.0,4.0,135.893,0.597,0.665,0.946,-7.029,0.0317,0.722,0.00175,0.242
Sergio Denis,Un Gato en la Oscuridad,0,223840,2.0,1.0,4.0,113.024,0.365,0.565,0.376,-8.126,0.0509,0.768,0.0971,0.511
Sergio Denis,Me Enamoré Sin Darme Cuenta,0,221453,2.0,1.0,4.0,96.911,0.391,0.528,0.367,-8.737,0.0549,0.8,3.34e-05,0.483
Sergio Denis,Está Escrito En Tus Ojos,0,197586,1.0,1.0,3.0,92.856,0.289,0.533,0.411,-7.489,0.0392,0.694,0.00566,0.231
Sergio Denis,Mi Pequeño Sueño,0,217986,5.0,0.0,4.0,85.851,0.514,0.66,0.627,-7.686,0.0748,0.467,3.58e-06,0.507
Sergio Denis,Anónimo Veneciano (La Pasión de Un Gran Amor),0,182853,6.0,0.0,4.0,156.049,0.288,0.405,0.305,-9.468,0.0377,0.939,0.0375,0.494
Sergio Denis,Te Quiero Para Toda La Vida,0,194346,9.0,0.0,4.0,77.603,0.305,0.409,0.183,-8.222,0.0826,0.891,0.000411,0.261
Sergio Denis,Por Favor No Te Encariñes Conmigo,0,202013,4.0,0.0,3.0,97.385,0.433,0.486,0.275,-8.951,0.0305,0.737,3.03e-05,0.309
Sergio Denis,Fue Mas Fuerte Que Yo,0,181800,2.0,1.0,4.0,80.403,0.298,0.59,0.301,-6.306,0.047,0.58,0.0,0.12
Sergio Denis,No Te Burles De Mí,0,150013,4.0,1.0,3.0,107.77,0.322,0.638,0.503,-7.117,0.0492,0.543,2.81e-06,0.198
Sergio Denis,Ya Estamos Juntos Otra Vez,0,180013,5.0,0.0,4.0,76.602,0.284,0.48,0.326,-11.957,0.0684,0.452,6.95e-06,0.386
Sergio Denis,Pasaron Los Años Y No Te Olvide,0,242240,2.0,1.0,4.0,82.093,0.319,0.585,0.456,-8.13,0.0414,0.559,0.00858,0.418
Sergio Denis,Yo Te Amo Como Entonces,0,154173,0.0,1.0,4.0,80.105,0.344,0.595,0.545,-7.82,0.036,0.409,2.35e-05,0.744
Sergio Denis,Y el Sol También,0,139706,2.0,1.0,4.0,71.485,0.491,0.627,0.679,-7.692,0.0371,0.564,0.0,0.32
Sergio Denis,Soy Un Pobre Aventurero,0,216133,0.0,1.0,4.0,88.007,0.31,0.554,0.232,-7.082,0.0383,0.785,0.0,0.547
Sergio Denis,Yo He Visto A Dios,0,175586,4.0,0.0,4.0,83.657,0.419,0.628,0.341,-7.703,0.0556,0.658,0.0,0.292
Sergio Denis,Palabras Que Dije,0,128280,0.0,1.0,4.0,123.264,0.516,0.503,0.381,-8.474,0.0377,0.694,0.0,0.172
Sergio Denis,Evangelina Llora,0,158226,2.0,0.0,4.0,86.419,0.405,0.447,0.314,-8.601,0.0311,0.591,0.0,0.124
Sergio Denis,Te Llamo para Despedirme,0,173186,0.0,1.0,4.0,92.62,0.271,0.564,0.279,-5.539,0.0319,0.136,1.96e-05,0.294
Sergio Denis,"Quiero Que Tu Sepas, Amor",0,174266,2.0,1.0,4.0,90.336,0.38,0.53,0.499,-8.258,0.0353,0.516,5.71e-05,0.881
Sergio Denis,Fui Un Soñador,0,149946,3.0,1.0,4.0,87.807,0.227,0.544,0.206,-6.944,0.04,0.711,0.121,0.206
Sergio Denis,Aún Estoy Arrepentido,0,162760,7.0,0.0,4.0,97.936,0.371,0.515,0.612,-6.265,0.033,0.81,7.52e-05,0.123
Sergio Denis,Pidiendo Amor,0,179973,9.0,1.0,4.0,169.918,0.289,0.545,0.396,-6.096,0.0416,0.798,0.00245,0.23
Bersuit Vergarabat,Perro Amor Explota,0,255000,4.0,0.0,4.0,129.048,0.7,0.534,0.611,-8.556,0.0397,0.0372,1.26e-05,0.274
Bersuit Vergarabat,Toco y Me Voy,0,249000,7.0,0.0,4.0,90.233,0.574,0.573,0.525,-9.185,0.0356,0.238,0.0,0.0915
Bersuit Vergarabat,Negra Murguera,0,318946,9.0,0.0,4.0,94.111,0.394,0.517,0.426,-9.537,0.0536,0.0856,0.0,0.107
Bersuit Vergarabat,El Tiempo No Para,0,275053,4.0,0.0,4.0,151.854,0.501,0.575,0.328,-8.952,0.0368,0.112,1.29e-06,0.114
Bersuit Vergarabat,Porteño de Ley,0,224493,11.0,0.0,4.0,111.098,0.65,0.682,0.71,-7.976,0.0337,0.0716,0.0,0.192
Bersuit Vergarabat,Vuelos,0,345506,0.0,1.0,4.0,176.05,0.381,0.41,0.384,-10.919,0.0266,0.039,0.0269,0.093
Bersuit Vergarabat,Al Olor del Hogar,0,196000,7.0,1.0,4.0,122.033,0.678,0.603,0.439,-9.651,0.0295,0.081,1.84e-06,0.271
Bersuit Vergarabat,Tuyo Siempre,0,202413,4.0,0.0,4.0,181.87,0.59,0.568,0.756,-10.11,0.062,0.0344,0.0,0.305
Bersuit Vergarabat,Barriletes,0,289866,7.0,1.0,4.0,136.052,0.647,0.496,0.624,-11.899,0.0263,0.179,0.000489,0.1
Bersuit Vergarabat,Que Pasó,0,335733,7.0,1.0,4.0,155.986,0.592,0.582,0.693,-9.707,0.0401,0.143,0.0,0.114
Bersuit Vergarabat,Veneno de Humanidad,0,320186,2.0,0.0,4.0,94.112,0.598,0.458,0.599,-10.141,0.0256,0.00816,0.00357,0.0983
Bersuit Vergarabat,Yo Tomo,0,216293,9.0,0.0,4.0,108.014,0.736,0.748,0.743,-8.834,0.0315,0.176,0.000814,0.152
Bersuit Vergarabat,Un Pacto,0,277520,7.0,1.0,4.0,77.993,0.457,0.45,0.153,-11.005,0.0282,0.118,0.000233,0.103
Bersuit Vergarabat,Huayno 14 (En Vivo),0,243040,11.0,0.0,4.0,96.049,0.602,0.841,0.536,-9.674,0.0509,0.0489,1.07e-06,0.981
Bersuit Vergarabat,La Soledad (En Vivo),0,268653,9.0,0.0,4.0,91.999,0.539,0.775,0.45,-8.855,0.0327,0.0303,0.0,0.404
Bersuit Vergarabat,La Bolsa (En Vivo),0,242053,0.0,1.0,4.0,170.054,0.464,0.89,0.461,-9.27,0.0717,0.121,5.82e-06,0.914
Bersuit Vergarabat,A los Tambores (En Vivo),0,214040,0.0,1.0,4.0,144.015,0.533,0.903,0.451,-8.5,0.0738,0.00731,0.000143,0.82
Bersuit Vergarabat,Sencillamente (En Vivo),0,311800,6.0,0.0,4.0,136.003,0.663,0.783,0.733,-9.642,0.0311,0.11,0.000287,0.738
Bersuit Vergarabat,Luna Hermosa (En Vivo),0,192440,7.0,1.0,5.0,129.146,0.363,0.659,0.496,-10.26,0.0725,0.247,0.0,0.836
Bersuit Vergarabat,Convalescencia en Valencia (En Vivo),0,354466,3.0,1.0,4.0,109.757,0.362,0.615,0.187,-9.268,0.0404,0.111,3.88e-05,0.78
Bersuit Vergarabat,Desconexion Sideral (En Vivo),0,274506,9.0,0.0,4.0,91.575,0.543,0.749,0.612,-9.912,0.041,0.391,0.0,0.962
Bersuit Vergarabat,No Te Olvides (En Vivo),0,244000,6.0,0.0,4.0,92.036,0.482,0.622,0.333,-11.338,0.0368,0.553,1.09e-05,0.882
Bersuit Vergarabat,Murguita del Sur (En Vivo),0,286000,9.0,1.0,4.0,100.007,0.499,0.782,0.431,-9.3,0.0824,0.182,0.0,0.969
Bersuit Vergarabat,Inundación (En Vivo),0,277493,11.0,0.0,4.0,98.021,0.609,0.766,0.576,-9.582,0.0299,0.104,3.66e-06,0.952
Bersuit Vergarabat,Los Elefantitos (En Vivo),0,322306,0.0,1.0,4.0,90.078,0.505,0.567,0.102,-11.543,0.0438,0.146,0.000188,0.78
Bersuit Vergarabat,La Marea (En Vivo),0,222200,11.0,0.0,4.0,90.039,0.716,0.777,0.734,-9.1,0.0547,0.418,1.96e-06,0.959
Bersuit Vergarabat,El Viejo de Arriba (En Vivo),0,225226,6.0,0.0,4.0,97.978,0.647,0.738,0.747,-9.45,0.0296,0.096,3.88e-06,0.692
Bersuit Vergarabat,Sr. Cobranza (En Vivo),0,295386,11.0,0.0,4.0,98.152,0.421,0.845,0.426,-9.292,0.0459,0.234,3.26e-06,0.871
Bersuit Vergarabat,Se Viene (En Vivo),0,210786,9.0,0.0,4.0,148.596,0.479,0.905,0.631,-9.426,0.0466,0.00419,0.000294,0.611
Bersuit Vergarabat,La Argentinidad al Palo (En Vivo),0,349040,11.0,0.0,3.0,97.897,0.342,0.867,0.222,-10.316,0.132,0.015,0.00141,0.964
Bersuit Vergarabat,Me Voy (En Vivo),0,201560,2.0,1.0,4.0,147.954,0.538,0.829,0.372,-9.551,0.0421,0.169,6.88e-05,0.971
Bersuit Vergarabat,El Viento Trae una Copla (En Vivo),0,300413,2.0,1.0,4.0,89.959,0.466,0.645,0.231,-10.211,0.0329,0.169,0.000304,0.7
Bersuit Vergarabat,Sr. Cobranza (Dr. Shenka Version),0,284240,1.0,1.0,4.0,99.18,0.488,0.874,0.543,-7.588,0.062,0.00875,0.0,0.382
Bersuit Vergarabat,Aquí Estamos,0,264853,11.0,0.0,4.0,94.051,0.76,0.727,0.959,-6.272,0.0621,0.235,0.0,0.113
Bersuit Vergarabat,Cárcel Hospital o Muerte,0,155120,4.0,0.0,4.0,137.977,0.675,0.965,0.81,-4.667,0.0703,0.026,0.0,0.116
Bersuit Vergarabat,Por Si Pasa,0,237600,4.0,1.0,4.0,172.076,0.508,0.706,0.74,-5.926,0.0324,0.0149,0.000128,0.18
Bersuit Vergarabat,Que Hable de Vos,0,185440,0.0,1.0,4.0,137.98,0.598,0.659,0.89,-5.752,0.0286,0.0554,0.0,0.139
Bersuit Vergarabat,Como Decirte,0,204560,9.0,0.0,4.0,68.522,0.671,0.586,0.915,-6.469,0.0321,0.331,0.0,0.231
Bersuit Vergarabat,El Taparrollos,0,190066,0.0,1.0,4.0,95.974,0.546,0.813,0.518,-5.869,0.0332,0.0327,0.0,0.109
Bersuit Vergarabat,Corazonada,0,163546,2.0,1.0,3.0,171.91,0.422,0.395,0.547,-8.385,0.0272,0.521,0.00011,0.21
Bersuit Vergarabat,La Máquina de Impedir,0,196746,0.0,1.0,4.0,105.039,0.681,0.717,0.73,-5.632,0.0245,0.254,0.0,0.116
Bersuit Vergarabat,La Nube Rosa,0,215320,9.0,0.0,4.0,92.006,0.712,0.785,0.924,-6.401,0.04,0.123,3.05e-06,0.0642
Bersuit Vergarabat,No Vengan,0,269906,1.0,1.0,4.0,169.979,0.489,0.824,0.583,-6.496,0.251,0.0123,1.42e-05,0.096
Bersuit Vergarabat,Apunado,0,246506,11.0,0.0,4.0,92.059,0.61,0.532,0.581,-7.458,0.038,0.667,9.17e-06,0.0949
Bersuit Vergarabat,Agradezco,0,192080,7.0,1.0,4.0,103.495,0.674,0.739,0.832,-6.953,0.113,0.439,0.0,0.0685
Bersuit Vergarabat,Obstinato,0,195760,10.0,1.0,4.0,126.007,0.741,0.338,0.603,-8.479,0.0313,0.71,0.0,0.082
Bersuit Vergarabat,Huayno 14,0,212613,11.0,0.0,4.0,96.018,0.59,0.829,0.547,-6.566,0.0308,0.0552,1.7e-06,0.227
Bersuit Vergarabat,Me Voy,0,191026,2.0,1.0,4.0,147.925,0.607,0.869,0.791,-6.391,0.0309,0.367,1.62e-05,0.157
Bersuit Vergarabat,Ahí Va Chavela,0,247946,7.0,1.0,4.0,196.12,0.277,0.793,0.588,-4.627,0.0545,0.405,0.0,0.178
Bersuit Vergarabat,Cuatro Vientos,0,186986,0.0,1.0,4.0,123.014,0.64,0.687,0.793,-4.991,0.0275,0.442,0.0,0.0996
Bersuit Vergarabat,Para Bailar,0,201200,8.0,1.0,4.0,120.026,0.541,0.888,0.763,-5.126,0.0361,0.0157,1.92e-05,0.0794
Bersuit Vergarabat,Tilcara en Carnaval,0,169706,7.0,1.0,4.0,89.993,0.548,0.856,0.837,-5.879,0.0406,0.141,0.0,0.506
Bersuit Vergarabat,La Próxima Curda,0,243266,9.0,0.0,4.0,116.035,0.481,0.576,0.331,-5.478,0.03,0.031,2.66e-05,0.233
Bersuit Vergarabat,Hay Pelado para Todas,0,158853,11.0,0.0,4.0,92.047,0.712,0.795,0.965,-5.049,0.037,0.187,0.0,0.195
Bersuit Vergarabat,De Tripas Corazón,0,223240,4.0,0.0,4.0,83.806,0.424,0.545,0.367,-7.018,0.0265,0.295,0.0,0.162
Bersuit Vergarabat,La Señora,0,150773,4.0,0.0,4.0,152.13,0.511,0.953,0.788,-4.57,0.144,0.0183,0.0,0.282
Bersuit Vergarabat,Ayer Se Cortó la Luz,0,194600,2.0,1.0,4.0,100.118,0.43,0.765,0.509,-4.182,0.0305,0.00475,0.0,0.119
Bersuit Vergarabat,Para Luis,0,166666,7.0,1.0,4.0,143.572,0.408,0.29,0.174,-11.473,0.0296,0.791,1.94e-06,0.108
Bersuit Vergarabat,Cambiar El Alma,0,212360,5.0,1.0,4.0,101.828,0.51,0.86,0.483,-5.648,0.0375,0.00297,0.0,0.622
Bersuit Vergarabat,No Te Olvides,0,228600,6.0,0.0,4.0,91.812,0.428,0.452,0.488,-10.411,0.0316,0.471,4.26e-05,0.237
Bersuit Vergarabat,Así Es,0,210346,4.0,1.0,4.0,124.119,0.531,0.573,0.32,-6.008,0.0287,0.282,0.0,0.146
Bersuit Vergarabat,Dios Te Salve,0,206813,7.0,1.0,4.0,137.936,0.581,0.849,0.712,-6.708,0.058,0.0503,0.0,0.558
Bersuit Vergarabat,Es Sólo Una Parte,0,174093,7.0,1.0,4.0,107.984,0.737,0.692,0.81,-5.857,0.0308,0.42,0.0,0.245
Bersuit Vergarabat,La Serpiente,0,187573,11.0,0.0,4.0,92.028,0.669,0.675,0.651,-8.428,0.0352,0.195,3.44e-05,0.0835
Bersuit Vergarabat,El Motor,0,178840,0.0,1.0,4.0,164.951,0.346,0.915,0.523,-5.775,0.0905,1.39e-05,6.5e-05,0.0892
Bersuit Vergarabat,Santa Cecilia,0,171666,9.0,1.0,4.0,119.935,0.666,0.567,0.806,-8.311,0.0279,0.063,0.00534,0.283
Bersuit Vergarabat,En El Muelle,0,231080,5.0,1.0,4.0,153.966,0.362,0.54,0.415,-7.492,0.0282,0.143,1.04e-05,0.166
Bersuit Vergarabat,Cargamos,0,265306,4.0,1.0,4.0,93.861,0.457,0.592,0.199,-7.004,0.0295,0.38,9.05e-05,0.0819
Bersuit Vergarabat,Afónico,1,162466,11.0,0.0,4.0,139.978,0.547,0.882,0.905,-5.532,0.0525,0.00111,0.0,0.748
Bersuit Vergarabat,La Revuelta,0,122253,7.0,1.0,3.0,80.052,0.545,0.699,0.885,-5.982,0.14,0.339,0.0,0.117
Bersuit Vergarabat,Laten Bolas,1,230946,9.0,1.0,4.0,127.045,0.603,0.896,0.544,-4.489,0.0328,8.45e-05,0.00278,0.0964
Bersuit Vergarabat,De Ahí Soy Yo,1,327413,7.0,1.0,4.0,97.988,0.637,0.722,0.514,-5.326,0.0652,0.0823,0.0,0.143
Bersuit Vergarabat,Mi Vida,0,183600,4.0,1.0,4.0,99.029,0.698,0.841,0.865,-5.426,0.0545,0.0229,0.000119,0.0839
Bersuit Vergarabat,Ebrio De Sinrazón,0,241680,6.0,0.0,4.0,96.99,0.717,0.752,0.966,-5.898,0.0274,0.274,0.0,0.206
Bersuit Vergarabat,Rebelión,0,225546,7.0,1.0,4.0,101.006,0.625,0.806,0.843,-3.837,0.025,0.0348,0.0,0.152
Bersuit Vergarabat,Humor Linyera,0,211840,1.0,1.0,3.0,68.053,0.581,0.223,0.211,-14.155,0.0376,0.88,0.000118,0.183
Bersuit Vergarabat,Siempre El Mismo,1,312066,4.0,1.0,4.0,175.945,0.519,0.619,0.578,-4.942,0.0272,0.0124,2.1e-06,0.0964
Bersuit Vergarabat,Luna Hermosa,0,196546,7.0,1.0,4.0,100.182,0.655,0.696,0.787,-6.355,0.0593,0.314,0.0,0.0866
Bersuit Vergarabat,El Lechero,1,242920,2.0,1.0,4.0,98.979,0.684,0.765,0.957,-4.871,0.0269,0.055,0.0,0.258
Bersuit Vergarabat,No Me Paranoiqueen,1,256573,2.0,0.0,4.0,125.987,0.686,0.802,0.702,-5.018,0.0329,0.0145,2.62e-06,0.159
Bersuit Vergarabat,Ansiando Libertad,0,261839,9.0,1.0,4.0,181.844,0.435,0.428,0.218,-9.891,0.0336,0.474,5.73e-05,0.0586
Bersuit Vergarabat,El Guerrero,0,296666,6.0,0.0,4.0,152.05,0.604,0.924,0.749,-6.139,0.0581,0.000481,0.000803,0.0959
Bersuit Vergarabat,Lagrimas Enojadas,0,224266,4.0,1.0,4.0,179.414,0.357,0.466,0.496,-8.566,0.0312,0.225,1.01e-05,0.202
Bersuit Vergarabat,Laten Bolas,1,230853,9.0,1.0,4.0,127.039,0.601,0.89,0.576,-4.544,0.0327,8.61e-05,0.00202,0.0975
Bersuit Vergarabat,De Ahí Soy Yo,1,327560,7.0,1.0,4.0,98.016,0.626,0.722,0.502,-5.365,0.0668,0.076,0.0,0.143
Bersuit Vergarabat,Mi Vida,0,183693,4.0,1.0,4.0,99.024,0.701,0.836,0.842,-5.395,0.0566,0.0306,5.95e-05,0.0856
Bersuit Vergarabat,Ebrio De Sinrazón,0,241466,6.0,0.0,4.0,97.0,0.716,0.768,0.963,-5.867,0.0284,0.281,0.0,0.154
Bersuit Vergarabat,Rebelión,0,224440,7.0,1.0,4.0,201.997,0.447,0.808,0.842,-3.758,0.0304,0.0406,0.0,0.155
Bersuit Vergarabat,Humor Linyera,0,213000,1.0,1.0,3.0,136.498,0.522,0.229,0.238,-14.112,0.0366,0.873,0.000183,0.336
Bersuit Vergarabat,Siempre El Mismo,1,312093,4.0,1.0,4.0,88.007,0.608,0.619,0.567,-4.966,0.0249,0.0116,4.52e-06,0.0911
Bersuit Vergarabat,Luna Hermosa,0,196546,2.0,1.0,4.0,100.031,0.671,0.692,0.817,-6.316,0.0539,0.296,0.0,0.0887
Bersuit Vergarabat,El Lechero,1,242933,2.0,1.0,4.0,98.997,0.684,0.77,0.953,-4.866,0.0267,0.0576,0.0,0.277
Bersuit Vergarabat,No Me Paranoiqueen,1,256173,2.0,0.0,4.0,126.003,0.687,0.805,0.722,-4.995,0.0324,0.0156,0.0,0.179
Bersuit Vergarabat,Ansiando Libertad,0,262120,9.0,1.0,4.0,90.953,0.587,0.418,0.227,-9.937,0.027,0.474,8.52e-05,0.0587
Bersuit Vergarabat,El Guerrero,0,296706,6.0,0.0,4.0,152.029,0.605,0.931,0.738,-6.14,0.055,0.000437,0.000574,0.0806
Bersuit Vergarabat,Laten Bolas,1,230853,9.0,1.0,4.0,127.041,0.601,0.89,0.576,-4.544,0.0327,8.61e-05,0.00202,0.0975
Bersuit Vergarabat,De Ahí Soy Yo,1,327560,7.0,1.0,4.0,98.016,0.626,0.722,0.502,-5.365,0.0668,0.076,0.0,0.143
Bersuit Vergarabat,Mi Vida,0,183693,4.0,1.0,4.0,99.024,0.701,0.836,0.842,-5.395,0.0566,0.0306,5.95e-05,0.0856
Bersuit Vergarabat,Ebrio De Sinrazón,0,241466,6.0,0.0,4.0,97.0,0.716,0.768,0.963,-5.867,0.0284,0.281,0.0,0.154
Bersuit Vergarabat,Rebelión,0,224440,7.0,1.0,4.0,201.997,0.447,0.808,0.842,-3.758,0.0304,0.0406,0.0,0.155
Bersuit Vergarabat,Humor Linyera,0,213000,1.0,1.0,3.0,136.498,0.522,0.229,0.238,-14.112,0.0366,0.873,0.000183,0.336
Bersuit Vergarabat,Siempre El Mismo,1,312093,4.0,1.0,4.0,88.007,0.608,0.619,0.567,-4.966,0.0249,0.0116,4.52e-06,0.0911
Bersuit Vergarabat,Luna Hermosa,0,196546,2.0,1.0,4.0,100.031,0.671,0.692,0.817,-6.316,0.0539,0.296,0.0,0.0887
Bersuit Vergarabat,El Lechero,1,242933,2.0,1.0,4.0,98.997,0.684,0.77,0.953,-4.866,0.0267,0.0576,0.0,0.277
Bersuit Vergarabat,No Me Paranoiqueen,1,256173,2.0,0.0,4.0,126.003,0.687,0.805,0.722,-4.995,0.0324,0.0156,0.0,0.179
Bersuit Vergarabat,Ansiando Libertad,0,262120,9.0,1.0,4.0,90.953,0.587,0.418,0.227,-9.937,0.027,0.474,8.52e-05,0.0587
Bersuit Vergarabat,El Guerrero,0,296706,6.0,0.0,4.0,152.029,0.605,0.931,0.738,-6.14,0.055,0.000437,0.000574,0.0806
Bersuit Vergarabat,Laten Bolas,1,230853,9.0,1.0,4.0,127.034,0.601,0.884,0.55,-4.51,0.0331,9.02e-05,0.00121,0.104
Bersuit Vergarabat,De Ahí Soy Yo,1,327560,7.0,1.0,4.0,98.009,0.64,0.719,0.503,-5.348,0.059,0.0736,0.0,0.138
Bersuit Vergarabat,Mi Vida,0,183693,4.0,1.0,4.0,99.025,0.697,0.835,0.835,-5.373,0.0551,0.024,9.6e-05,0.0856
Bersuit Vergarabat,Ebrio De Sinrazón,0,241466,6.0,0.0,4.0,97.007,0.715,0.754,0.964,-5.893,0.029,0.277,0.0,0.171
Bersuit Vergarabat,Rebelión,0,224440,7.0,1.0,4.0,100.997,0.628,0.81,0.833,-3.793,0.0252,0.0368,0.0,0.17
Bersuit Vergarabat,Humor Linyera,0,213000,1.0,1.0,3.0,68.036,0.578,0.218,0.234,-14.086,0.0323,0.88,0.000175,0.303
Bersuit Vergarabat,Siempre El Mismo,1,312093,4.0,1.0,4.0,176.066,0.519,0.629,0.594,-4.987,0.028,0.0122,5.66e-06,0.09
Bersuit Vergarabat,Luna Hermosa,0,196546,7.0,1.0,4.0,99.912,0.655,0.697,0.776,-6.334,0.0563,0.272,0.0,0.0871
Bersuit Vergarabat,El Lechero,1,242933,2.0,1.0,4.0,98.982,0.683,0.766,0.956,-4.87,0.0268,0.0563,0.0,0.252
Bersuit Vergarabat,No Me Paranoiqueen,1,256173,2.0,0.0,4.0,125.982,0.689,0.805,0.714,-5.024,0.0328,0.0142,2.16e-06,0.181
Bersuit Vergarabat,Ansiando Libertad,0,262120,9.0,1.0,4.0,181.831,0.435,0.425,0.207,-9.935,0.0328,0.451,5.3e-05,0.0589
Bersuit Vergarabat,El Guerrero,0,296706,6.0,0.0,4.0,152.04,0.606,0.933,0.75,-6.111,0.0536,0.000483,0.000656,0.088
Bersuit Vergarabat,Se Viene,0,202760,9.0,0.0,4.0,147.938,0.581,0.867,0.96,-4.918,0.0757,0.00629,0.0,0.286
Bersuit Vergarabat,Yo Tomo,0,211000,9.0,1.0,4.0,109.979,0.724,0.794,0.968,-6.16,0.0283,0.0335,1.02e-05,0.26
Bersuit Vergarabat,La Soledad,1,261093,9.0,0.0,4.0,92.015,0.652,0.692,0.749,-4.467,0.0365,0.107,0.0,0.136
Bersuit Vergarabat,Sr. Cobranza,1,256120,11.0,0.0,4.0,96.065,0.76,0.805,0.545,-4.798,0.0599,0.05,0.0,0.0732
Bersuit Vergarabat,La Bolsa - Live In Buenos Aires / 2001,0,211800,0.0,1.0,4.0,170.192,0.544,0.971,0.677,-2.425,0.119,0.0863,0.0,0.373
Bersuit Vergarabat,El Viejo De Arriba - Live In Buenos Aires / 2001,0,205160,6.0,0.0,4.0,98.046,0.772,0.777,0.957,-3.786,0.025,0.134,0.0,0.188
Bersuit Vergarabat,Esperando El Impacto,0,213733,7.0,1.0,4.0,110.995,0.637,0.511,0.541,-5.164,0.025,0.175,1.41e-06,0.137
Bersuit Vergarabat,La Argentinidad Al Palo,1,327013,11.0,0.0,4.0,124.005,0.388,0.935,0.609,-3.017,0.123,0.00033,7.89e-05,0.0779
Bersuit Vergarabat,Desconexión Sideral,0,289120,9.0,0.0,4.0,91.131,0.495,0.67,0.614,-6.955,0.0621,0.506,0.0,0.263
Bersuit Vergarabat,C.S.M.,0,158320,2.0,1.0,4.0,111.967,0.741,0.731,0.967,-5.936,0.0385,0.076,0.0,0.172
Bersuit Vergarabat,Perro Amor Explota - Live In Buenos Aires / 2001,0,280160,4.0,0.0,4.0,124.29,0.479,0.847,0.338,-5.475,0.141,0.246,0.0,0.984
Bersuit Vergarabat,Mi Caramelo - Live In Buenos Aires / 2001,0,213106,7.0,1.0,4.0,82.956,0.285,0.49,0.447,-8.31,0.0532,0.838,0.0,0.918
Bersuit Vergarabat,Murguita Del Sur - Live In Buenos Aires / 2001,0,296520,6.0,0.0,4.0,100.022,0.323,0.883,0.46,-3.308,0.0524,0.34,0.0,0.97
Bersuit Vergarabat,El Tiempo No Para - Live In Buenos Aires / 2001,0,322186,4.0,0.0,4.0,71.737,0.374,0.739,0.309,-4.721,0.0375,0.0665,0.000298,0.864
